point,area,type,months,total1,total2,monthly1,monthly2,total3
新竹市私立菲曼伲藝術幼兒園,新竹市,私立,10,211942,88000,21194,8800,211942
新竹市私立蒙特梭利幼兒園,新竹市,準公共化,12,172600,48000,14383,4000,172600
新竹市私立蒲公英幼兒園,新竹市,準公共化,12,136000,60000,11333,5000,136000
新竹市私立蒲公英精實幼兒園,新竹市,準公共化,12,132440,18000,11037,1500,132440
新竹市私立薇心幼兒園,新竹市,準公共化,12,130992,6000,10916,500,130992
新竹市私立薇閣幼兒園,新竹市,準公共化,12,130992,6000,10916,500,130992
新竹市私立親仁實驗幼兒園,新竹市,私立,10,158000,30000,15800,3000,158000
新竹市私立親仁科園幼兒園,新竹市,私立,10,202000,30000,20200,3000,202000
新竹市私立親親寶貝幼兒園,新竹市,準公共化,12,156000,9000,13000,750,156000
新竹市私立諾貝兒幼兒園,新竹市,私立,12,172000,48000,14333,4000,172000
新竹市私立貞彥幼兒園,新竹市,私立,12,158000,0,13167,0,158000
新竹市私立金愛幼兒園,新竹市,準公共化,12,172000,105600,14333,8800,172000
新竹市私立閑谷幼兒園,新竹市,準公共化,12,124080,31200,10340,2600,124080
新竹市私立陽光森林幼兒園,新竹市,準公共化,12,158880,36000,13240,3000,158880
新竹市私立鴻光幼兒園,新竹市,準公共化,12,159000,18000,13250,1500,159000
新竹市私立鵝媽媽幼兒園,新竹市,準公共化,12,172000,105600,14333,8800,172000
新竹市私立黎明幼兒園,新竹市,私立,12,220000,0,18333,0,220000
新竹市立新竹幼兒園,新竹市,公立,9.6,35796,0,3729,0,35796
新竹市香山區內湖國民小學附設幼兒園,新竹市,公立,9.6,35796,0,3729,0,35796
新竹市香山區南隘國民小學附設幼兒園,新竹市,公立,9.6,35796,0,3729,0,35796
新竹市香山區大庄國民小學附設幼兒園,新竹市,公立,9.6,35796,0,3729,0,35796
新竹市香山區朝山國民小學附設幼兒園,新竹市,公立,9.6,35796,0,3729,0,35796
新竹市香山區港南國民小學附設幼兒園,新竹市,公立,9.6,35796,0,3729,0,35796
新竹市香山區茄苳國民小學附設幼兒園,新竹市,公立,9.6,35796,0,3729,0,35796
新竹市香山區虎林國民小學附設幼兒園,新竹市,公立,9.6,35796,200,3729,21,35796
新竹市香山區頂埔國民小學附設幼兒園,新竹市,公立,9.6,35796,200,3729,21,35796
新竹市香山區香山國民小學附設幼兒園,新竹市,公立,9.6,35796,0,3729,0,35796
智邦科技股份有限公司職工福利委員會附設新竹市私立智邦二廠幼兒園,新竹市,私立,12,153600,52800,12800,4400,153600
智邦科技股份有限公司職工福利委員會附設新竹市私立智邦幼兒園,新竹市,私立,12,153600,52800,12800,4400,153600
牧德科技股份有限公司職工福利委員會附設新竹市私立牧德幼兒園,新竹市,私立,12,174000,0,14500,0,174000
聯發科技股份有限公司職工福利委員會附設新竹市私立聯發科技幼兒園,新竹市,私立,12,240000,96000,20000,8000,240000
財團法人信誼基金會附設新竹市私立光明幼兒園,新竹市,私立,9,92200,0,10244,0,92200
財團法人台灣基督長老教會聖經學院附設新竹市私立仁光幼兒園,新竹市,私立,12,182076,14400,15173,1200,182076
財團法人台灣省天主教會新竹教區附設新竹市私立德蘭幼兒園,新竹市,私立,12,142000,15000,11833,1250,142000
財團法人台灣省天主教會新竹教區附設新竹市私立聖家幼兒園,新竹市,私立,10,134400,18000,13440,1800,134400
財團法人天主教耶穌會附設新竹市私立震旦幼兒園,新竹市,私立,10,101900,0,10190,0,101900
財團法人新竹市私立新竹仁愛兒童之家附設新竹市私立仁愛幼兒園,新竹市,準公共化,12,93600,0,7800,0,93600
