point,area,type,months,total1,total2,monthly1,monthly2,total3
嘉義市西區垂楊國民小學附設幼兒園,嘉義市,公立,9.5,29915,200,3149,21,29915
嘉義市西區大同國民小學附設幼兒園,嘉義市,公立,9.5,29915,0,3149,0,29915
嘉義市西區育人國民小學附設幼兒園,嘉義市,公立,9.5,29915,0,3149,0,29915
國立嘉義大學附設實驗國民小學附設幼兒園,嘉義市,公立,9.5,29915,0,3149,0,29915
國立嘉義特殊教育學校幼兒部,嘉義市,公立,9.5,2000,200,211,21,2000
戴德森醫療財團法人職工福利委員會附設嘉義市私立嘉基幼兒園,嘉義市,準公共化,12,118052,41400,9838,3450,118052
私立東吳高級工業家事職業學校附設嘉義市幼兒園,嘉義市,私立,12,123000,0,10250,0,123000
財團法人中華基督教嘉義浸信會附設嘉義市私立慈光幼兒園,嘉義市,準公共化,12,135312,9000,11276,750,135312
財團法人台灣聖公會附設嘉義市私立聖彼得幼兒園,嘉義市,私立,12,102450,0,8538,0,102450
財團法人嘉義市私立榮光幼兒園,嘉義市,準公共化,12,109428,0,9119,0,109428
財團法人天主教會嘉義教區附設嘉義市私立仁愛幼兒園,嘉義市,準公共化,12,115332,9000,9611,750,115332
財團法人天主教會嘉義教區附設嘉義市私立景仁幼兒園,嘉義市,準公共化,12,136320,0,11360,0,136320
財團法人天主教會嘉義教區附設嘉義市私立正義幼兒園,嘉義市,準公共化,12,114956,9000,9580,750,114956
財團法人天主教聖言會附設嘉義市私立輔仁幼兒園,嘉義市,私立,12,96000,0,8000,0,96000
