point,area,type,months,total1,total2,monthly1,monthly2,total3
臺東縣私立蒲公英幼兒園,臺東市,準公共化,12,97200,9000,8100,750,97200
臺東縣私立蒲公英種子幼兒園,臺東市,準公共化,12,114720,9000,9560,750,114720
臺東縣私立青荳芽幼兒園,臺東市,準公共化,12,107124,9000,8927,750,107124
臺東縣私立高瞻幼兒園,臺東市,準公共化,12,109200,9000,9100,750,109200
臺東縣私立鴻德幼兒園,關山鎮,準公共化,12,92084,9000,7674,750,92084
臺東縣立四維幼兒園,臺東市,公立,9,32900,200,3656,22,32900
臺東縣立新生幼兒園,臺東市,公立,9,33900,200,3767,22,33900
臺東縣綠島鄉公館國民小學附設幼兒園,綠島鄉,公立,9,37500,0,4167,0,37500
臺東縣綠島鄉綠島國民小學附設幼兒園,綠島鄉,公立,9,37500,0,4167,0,37500
臺東縣臺東市光明國民小學附設幼兒園,臺東市,公立,9,41500,200,4611,22,41500
臺東縣臺東市卑南國民小學附設幼兒園,臺東市,公立,9,37500,0,4167,0,37500
臺東縣臺東市南王國民小學附設幼兒園,臺東市,公立,9,35500,0,3944,0,35500
臺東縣臺東市富岡國民小學附設幼兒園,臺東市,公立,9,36500,0,4056,0,36500
臺東縣臺東市寶桑國民小學附設幼兒園,臺東市,公立,9,37500,0,4167,0,37500
臺東縣臺東市岩灣國民小學附設幼兒園,臺東市,公立,9,36500,200,4056,22,36500
臺東縣臺東市康樂國民小學附設幼兒園,臺東市,公立,9,35500,0,3944,0,35500
臺東縣臺東市建和國民小學附設幼兒園,臺東市,公立,9,37500,0,4167,0,37500
臺東縣臺東市復興國民小學附設幼兒園,臺東市,公立,9,37500,200,4167,22,37500
臺東縣臺東市新園國民小學附設幼兒園,臺東市,公立,9,36500,0,4056,0,36500
臺東縣臺東市新生國民小學附設幼兒園,臺東市,公立,9,37500,0,4167,0,37500
臺東縣臺東市知本國民小學附設幼兒園,臺東市,公立,9,37500,0,4167,0,37500
臺東縣臺東市立幼兒園,臺東市,公立,10,38200,0,3820,0,38200
臺東縣臺東市豐年國民小學附設幼兒園,臺東市,公立,9,36500,200,4056,22,36500
臺東縣臺東市豐榮國民小學附設幼兒園,臺東市,公立,9,33500,0,3722,0,33500
臺東縣臺東市豐源國民小學附設幼兒園,臺東市,公立,9,37500,0,4167,0,37500
臺東縣臺東市豐田國民小學附設幼兒園,臺東市,公立,9,32500,0,3611,0,32500
臺東縣臺東市豐里國民小學附設幼兒園,臺東市,公立,9,37500,0,4167,0,37500
臺東縣臺東市馬蘭國民小學附設幼兒園,臺東市,公立,9,41500,0,4611,0,41500
臺東縣蘭嶼部落互助教保服務中心（財團法人基督教蘭恩文教基金會辦理）,蘭嶼鄉,私立,12,43000,0,3583,0,43000
臺東縣蘭嶼鄉朗島國民小學附設幼兒園,蘭嶼鄉,公立,9,32500,0,3611,0,32500
臺東縣蘭嶼鄉東清國民小學附設幼兒園,蘭嶼鄉,公立,9,33500,0,3722,0,33500
臺東縣蘭嶼鄉椰油國民小學附設幼兒園,蘭嶼鄉,公立,9,32500,0,3611,0,32500
臺東縣達仁鄉土坂國民小學附設幼兒園,達仁鄉,公立,9,35500,0,3944,0,35500
臺東縣達仁鄉安朔國民小學附設幼兒園,達仁鄉,公立,9,35500,0,3944,0,35500
臺東縣達仁鄉安朔國民小學附設幼兒園新化分班,達仁鄉,公立,9,35500,0,3944,0,35500
臺東縣達仁鄉立幼兒園,達仁鄉,公立,10,26000,0,2600,0,26000
臺東縣金峰鄉介達國民小學附設幼兒園,金峰鄉,公立,9,37500,0,4167,0,37500
臺東縣金峰鄉嘉蘭國民小學附設幼兒園,金峰鄉,公立,9,35500,0,3944,0,35500
臺東縣金峰鄉新興國民小學附設幼兒園,金峰鄉,公立,9,37500,0,4167,0,37500
臺東縣金峰鄉立幼兒園,金峰鄉,公立,9,20960,0,2329,0,20960
臺東縣金峰鄉賓茂國民小學附設幼兒園,金峰鄉,公立,9,35500,200,3944,22,35500
臺東縣長濱鄉三間國民小學附設幼兒園,長濱鄉,公立,9,35500,0,3944,0,35500
臺東縣長濱鄉寧埔國民小學附設幼兒園,長濱鄉,公立,9,36500,0,4056,0,36500
臺東縣長濱鄉樟原國民小學附設幼兒園,長濱鄉,公立,9,36500,200,4056,22,36500
臺東縣長濱鄉竹湖國民小學附設幼兒園,長濱鄉,公立,9,36500,0,4056,0,36500
臺東縣長濱鄉長濱國民小學附設幼兒園,長濱鄉,公立,9,37500,0,4167,0,37500
臺東縣關山鎮德高國民小學附設幼兒園,關山鎮,公立,9,35500,0,3944,0,35500
臺東縣關山鎮月眉國民小學附設幼兒園,關山鎮,公立,9,36500,0,4056,0,36500
臺東縣關山鎮立幼兒園,關山鎮,公立,11,21604,0,1964,0,21604
臺東縣關山鎮關山國民小學附設幼兒園,關山鎮,公立,9,37500,0,4167,0,37500
臺東縣關山鎮電光國民小學附設幼兒園,關山鎮,公立,9,35500,0,3944,0,35500
臺東縣鹿野鄉永安國民小學附設幼兒園,鹿野鄉,公立,9,32500,0,3611,0,32500
臺東縣鹿野鄉瑞源國民小學附設幼兒園,鹿野鄉,公立,9,34500,0,3833,0,34500
臺東縣鹿野鄉瑞豐國民小學附設幼兒園,鹿野鄉,公立,9,37500,0,4167,0,37500
臺東縣鹿野鄉立幼兒園,鹿野鄉,公立,10,26760,0,2676,0,26760
臺東縣鹿野鄉鹿野國民小學附設幼兒園,鹿野鄉,公立,9,33500,200,3722,22,33500
臺東縣鹿野鄉龍田國民小學附設幼兒園,鹿野鄉,公立,9,33500,200,3722,22,33500
財團法人天主教會花蓮教區附設臺東縣私立天仁幼兒園,臺東市,準公共化,12,124824,0,10402,0,124824
財團法人天主教會花蓮教區附設臺東縣私立天真幼兒園,臺東市,準公共化,12,98640,0,8220,0,98640
